  359 1936  dec    24    19.3    87.4     3.1    -2.2     2.2   922.1      .0
  360 1936  dec    25    20.8    87.6     2.7     1.9    -1.9   922.5     1.5
  361 1936  dec    26    20.4    94.0     2.8    -2.0     2.0   922.5     1.8
  362 1936  dec    27    19.8    93.5     4.0    -2.8     2.8   922.1      .8
  363 1936  dec    28    18.7    93.9     3.4    -2.4     2.4   921.6      .7
  364 1936  dec    29    19.8    89.9     2.9    -2.1     2.1   920.8      .0
  365 1936  dec    30    22.8    76.8     1.8    -1.2    -1.2   920.2      .0
  366 1936  dec    31    21.6    88.0     3.1      .0    -3.1   920.3      .0
  367 1937  jan     1    19.5    92.6     4.1    -1.6     3.7   922.2      .0
  368 1937  jan     2    21.2    88.8     1.9    -1.4     1.4   920.8    14.1
  369 1937  jan     3    22.0    87.5     4.1     1.6    -3.8   918.6      .8
  370 1937  jan     4    17.9    94.5     4.3     4.3      .0   921.0     8.3
  371 1937  jan     5    15.8    94.9     4.4    -3.1     3.1   923.2      .4
  372 1937  jan     6    18.9    92.6     2.1      .0     2.1   920.1      .0
  373 1937  jan     7    17.7    94.5     3.8    -2.7     2.7   920.3      .1
  374 1937  jan     8    19.7    92.1     2.2    -1.6     1.6   920.1    18.4
  375 1937  jan     9    21.0    93.0     2.4     1.7    -1.7   921.7    14.3
  376 1937  jan    10    20.1    95.9     3.7     2.6    -2.6   921.9    14.2
  377 1937  jan    11    21.0    91.2     3.6     3.3    -1.4   919.6    15.1
  378 1937  jan    12    20.3    93.0     3.7     2.6    -2.6   918.7    11.9
  379 1937  jan    13    19.5    92.3     3.9      .0     3.9   921.5     2.8
  380 1937  jan    14    15.1    95.8     4.4    -1.7     4.1   923.1    25.3
  381 1937  jan    15    15.4    94.2     5.0    -1.9     4.6   922.3     6.0
  382 1937  jan    16    15.8    88.8     5.1    -3.6     3.6   923.8     1.6
  383 1937  jan    17    17.5    92.7     4.5    -3.2     3.2   924.0      .0
  384 1937  jan    18    19.5    92.8     2.3     -.9    -2.1   925.1     7.4
  385 1937  jan    19    19.5    95.2     3.1    -2.2     2.2   926.6     6.9
  386 1937  jan    20    20.4    87.1     2.7    -1.9     1.9   926.3      .0
  387 1937  jan    21    22.6    74.0     2.8     1.1    -2.6   924.7      .1
  388 1937  jan    22    23.7    70.2     2.9     1.1    -2.6   924.0      .0
  389 1937  jan    23    21.8    83.3     2.5    -1.0     2.3   924.1     4.2
  390 1937  jan    24    19.7    89.8     2.9      .0     2.9   922.7    11.8
  391 1937  jan    25    18.4    93.1     3.9    -2.7     2.7   922.1     2.4
  392 1937  jan    26    16.6    96.3     3.8    -1.4     3.5   921.1    12.8
  393 1937  jan    27    17.0    92.2     3.7    -1.4     3.4   922.0      .0
  394 1937  jan    28    17.1    90.5     4.2    -3.0     3.0   923.8      .5
  395 1937  jan    29    17.5    88.4     4.4    -3.1     3.1   924.2      .0
  396 1937  jan    30    17.5    90.0     4.1    -2.9     2.9   924.7      .0
  397 1937  jan    31    18.7    87.2     4.5    -3.2     3.2   924.5      .0
  398 1937  feb     1    18.8    89.1     4.1    -2.9     2.9   924.5     6.5
  399 1937  feb     2    18.5    90.5     3.1    -2.2     2.2   924.2     1.5
  400 1937  feb     3    18.3    89.9     2.5    -2.5      .0   923.3     6.2
  401 1937  feb     4    18.6    87.8     2.8    -2.0     2.0   922.4    26.2
  402 1937  feb     5    18.0    92.0     2.4    -2.2      .9   920.9    29.9
  403 1937  feb     6    18.4    91.2     2.2    -2.0      .8   921.8     1.1
  404 1937  feb     7    18.4    89.5     1.6      .0    -1.6   921.7      .7
  405 1937  feb     8    20.7    80.9     2.1    -1.5    -1.5   920.9      .3
  406 1937  feb     9    21.9    79.4     3.8     2.7    -2.7   919.5      .1
  407 1937  feb    10    20.5    93.0     1.7     1.2     1.2   920.0     4.3
  408 1937  feb    11    21.5    90.9     2.4    -1.7     1.7   921.6      .4
  409 1937  feb    12    20.8    92.5     2.8    -1.1     2.6   922.6      .2
  410 1937  feb    13    21.9    90.0     3.4    -2.4     2.4   922.9      .0
  411 1937  feb    14    22.8    86.6     4.9     1.9    -4.6   922.5     3.4
  412 1937  feb    15    20.1    95.8     2.3      .0     2.3   925.0    16.9
  413 1937  feb    16    21.3    91.3     2.2    -2.0      .8   923.5      .2
  414 1937  feb    17    23.9    80.7     3.9     1.5    -3.6   921.8      .0
  415 1937  feb    18    23.8    82.6     2.2      .9    -2.1   922.1      .3
  416 1937  feb    19    24.6    80.6     2.4      .0    -2.4   922.3      .0
  417 1937  feb    20    24.3    82.5     2.2      .0    -2.2   922.0      .0
  418 1937  feb    21    22.1    90.0     3.3      .0     3.3   923.7     1.9
  419 1937  feb    22    21.4    83.5     3.2    -1.2     3.0   924.5      .0
  420 1937  feb    23    20.8    88.3     1.8     -.7     1.6   924.9      .0
  421 1937  feb    24    21.8    89.6     1.8     -.7     1.7   925.2      .5
  422 1937  feb    25    22.3    87.0     2.9    -1.1     2.7   927.1      .0
  423 1937  feb    26    21.8    86.6     3.0    -2.1     2.1   928.5      .0
  424 1937  feb    27    22.4    83.5     2.5    -1.8    -1.8   927.1      .0
  425 1937  feb    28    21.8    83.5     2.1    -2.0     -.8   925.0      .8
  426 1937  mar     1    22.5    75.2     3.2     1.2    -3.0   923.5     9.3
  427 1937  mar     2    22.5    80.9     3.7     1.4    -3.4   923.0      .4
  428 1937  mar     3    22.8    81.5     4.0     1.5    -3.7   924.3    20.4
  429 1937  mar     4    23.4    77.4     4.1     2.9    -2.9   923.5     3.7
  430 1937  mar     5    23.3    75.9     4.6     1.7    -4.2   922.6      .2
  431 1937  mar     6    22.7    80.7     3.5     1.3    -3.2   922.8      .0
  432 1937  mar     7    22.5    84.4     2.5      .0    -2.5   924.1      .9
  433 1937  mar     8    21.2    89.1     1.9      .7    -1.7   924.5    24.5
  434 1937  mar     9    21.6    87.2     2.7     2.5    -1.0   923.5    13.5
  435 1937  mar    10    21.7    89.1     1.6    -1.1     1.1   923.5      .0
  436 1937  mar    11    20.2    92.6     1.2      .0    -1.2   924.7    24.7
  437 1937  mar    12    21.1    88.2     3.1    -2.9    -1.2   925.4      .3
  438 1937  mar    13    21.8    83.2     2.0     -.8     1.9   925.7      .1
  439 1937  mar    14    21.8    82.8     1.6      .0    -1.6   924.9      .0
  440 1937  mar    15    21.6    81.8     1.7      .0    -1.7   924.3      .3
  441 1937  mar    16    22.5    78.8     1.7      .0    -1.7   923.4      .0
  442 1937  mar    17    22.6    81.3     4.9     3.4    -3.4   919.4    11.9
  443 1937  mar    18    17.6    95.5     2.8    -1.1     2.6   920.3     2.6
  444 1937  mar    19    18.0    86.7     3.1    -2.2     2.2   922.8      .0
  445 1937  mar    20    18.6    86.8     3.1    -2.2     2.2   924.7      .0
  446 1937  mar    21    17.3    95.1     2.1    -1.9     -.8   922.6    39.9
  447 1937  mar    22    17.4    94.1     2.9    -1.1     2.7   922.8      .0
  448 1937  mar    23    18.0    91.4     4.1    -2.9     2.9   923.7      .4
  449 1937  mar    24    20.3    87.4     2.9    -2.1     2.1   923.5      .0
  450 1937  mar    25    20.1    90.8     3.0    -1.1    -2.7   921.8     4.4
  451 1937  mar    26    17.4    93.6     3.4    -2.4     2.4   921.3     1.1
  452 1937  mar    27    16.7    88.2     3.0    -2.1     2.1   922.4      .0
  453 1937  mar    28    18.2    84.2     3.4    -3.1    -1.3   923.5      .0
  454 1937  mar    29    19.0    82.1     2.8    -2.5    -1.1   923.8      .0
  455 1937  mar    30    20.0    82.7     2.0     -.8     1.8   923.5      .0
  456 1937  mar    31    19.5    85.9     1.8      .0    -1.8   921.9      .0
  457 1937  apr     1    19.0    91.2     4.1    -1.6     3.7   923.2     7.0
  458 1937  apr     2    19.9    89.8     4.0    -2.8     2.8   921.9     1.5
  459 1937  apr     3    22.2    81.7     2.5    -1.0     2.3   923.2      .0
  460 1937  apr     4    20.3    93.1     3.6    -1.4     3.3   927.4     7.1
  461 1937  apr     5    17.2    97.3     4.9      .0     4.9   928.3    54.4
  462 1937  apr     6    17.0    97.6     3.1    -2.2     2.2   928.1    26.3
  463 1937  apr     7    18.2    93.3     3.3    -1.3     3.1   928.7     2.2
  464 1937  apr     8    18.3    94.8     2.8    -1.9     1.9   929.0     6.7
  465 1937  apr     9    20.1    87.2     2.2      .0    -2.2   926.7      .1
  466 1937  apr    10    20.1    88.0     2.9      .0    -2.9   923.8     1.9
  467 1937  apr    11    17.4    88.3     2.6      .0    -2.6   925.5      .2
  468 1937  apr    12    14.7    82.9     4.3    -3.1     3.1   930.7      .0
  469 1937  apr    13    15.0    88.8     4.6    -3.2     3.2   931.8      .0
  470 1937  apr    14    16.5    88.5     4.2    -4.2      .0   928.2      .0
  471 1937  apr    15    16.7    92.8     3.8    -1.4    -3.5   923.5    42.1
  472 1937  apr    16    17.8    92.7     5.8     4.1    -4.1   922.0     3.1
  473 1937  apr    17    16.6    82.3     2.6     2.4    -1.0   923.9      .1
  474 1937  apr    18    15.5    78.9     1.9      .0    -1.9   925.0      .0
  475 1937  apr    19    15.7    88.0     1.9      .0    -1.9   924.8      .2
  476 1937  apr    20    17.1    93.8     2.7    -1.9    -1.9   923.7     9.0
  477 1937  apr    21    19.2    91.5     2.2     -.8     2.0   925.7      .0
  478 1937  apr    22    19.1    92.0     1.9    -1.3     1.3   927.0      .6
  479 1937  apr    23    18.0    88.6     1.1      .0    -1.1   925.2      .1
  480 1937  apr    24    17.3    93.3     1.6      .0    -1.6   923.8     2.4
  481 1937  apr    25    18.0    89.5     2.2    -1.5     1.5   923.6      .1
  482 1937  apr    26    18.8    88.3     2.8    -2.0     2.0   923.5      .0
  483 1937  apr    27    18.1    91.2     1.8     -.7     1.6   923.2      .4
  484 1937  apr    28    17.7    89.5     1.3      .0    -1.3   923.1      .0
  485 1937  apr    29    17.5    90.5     2.9    -2.7     1.1   923.6      .0
  486 1937  apr    30    18.3    89.4     2.9    -2.6    -1.1   923.0     1.3
  487 1937  may     1    17.9    94.0     3.4    -3.2    -1.3   922.2    13.3
  488 1937  may     2    18.4    85.3     3.6     3.3    -1.4   922.6      .0
  489 1937  may     3    17.5    92.1     2.2      .0     2.2   925.3    17.4
  490 1937  may     4    17.0    95.7     5.7    -2.2     5.3   927.2    21.9
  491 1937  may     5    16.3    94.3     4.4    -3.1     3.1   928.5     4.9
  492 1937  may     6    15.5    89.3     4.2    -3.0     3.0   929.3      .5
  493 1937  may     7    14.8    89.7     3.6    -2.5     2.5   929.3     2.2
  494 1937  may     8    14.6    88.6     2.9    -2.6     1.1   929.4      .1
  495 1937  may     9    15.3    84.4     3.0    -2.7    -1.1   929.0      .1
  496 1937  may    10    16.2    78.2     3.8      .0    -3.8   927.2      .1
  497 1937  may    11    16.5    76.6     2.0      .0    -2.0   926.6      .0
  498 1937  may    12    16.4    81.5     1.6      .0    -1.6   927.0      .0
  499 1937  may    13    17.3    91.2     2.1      .0    -2.1   930.0      .0
  500 1937  may    14    17.7    88.6     2.3    -2.1     -.9   929.2      .0
  501 1937  may    15    17.8    93.3     2.3    -1.6    -1.6   925.7     3.6
  502 1937  may    16    17.3    88.5     5.8     4.1    -4.1   923.9    12.8
  503 1937  may    17    17.4    87.8     2.3     2.1     -.9   925.3      .2
  504 1937  may    18    16.2    93.8     2.2     -.9     2.1   927.4     9.9
  505 1937  may    19    14.8    95.9     3.2    -1.2     3.0   927.9      .5
  506 1937  may    20    15.5    90.5     2.1     -.8     2.0   926.7      .0
  507 1937  may    21    12.5    89.4     2.8    -1.1     2.5   927.9      .4
  508 1937  may    22    11.6    93.2     3.1    -2.2     2.2   927.4     1.8
  509 1937  may    23    11.8    93.0     2.5      .0     2.5   927.3      .5
  510 1937  may    24    10.9    90.0     4.0      .0     4.0   929.4     2.7
  511 1937  may    25    10.3    87.3     3.2    -2.3     2.3   929.8     1.1
  512 1937  may    26    11.3    83.8     2.2    -2.0     -.8   928.3      .3
  513 1937  may    27    12.6    88.2     1.9      .0    -1.9   927.0      .0
  514 1937  may    28    13.8    82.3     1.9     1.7     -.7   926.2      .0
  515 1937  may    29    12.1    84.6      .9      .0     -.9   924.8      .1
  516 1937  may    30    12.1    89.5     1.4      .0    -1.4   926.2      .2
  517 1937  may    31    15.2    84.5     3.2    -1.2    -3.0   924.7     6.8
  518 1937  jun     1    15.6    90.8     3.1     1.2     2.8   923.0    20.8
  519 1937  jun     2    12.3    84.5     1.8     1.8      .0   927.2      .1
  520 1937  jun     3    10.8    90.0     1.7    -1.2     1.2   930.1      .2
  521 1937  jun     4    12.9    91.3     2.9    -2.1     2.1   931.3      .1
  522 1937  jun     5    15.0    90.9     2.3    -2.1     -.9   929.7     3.8
  523 1937  jun     6    15.6    89.7     5.4     3.8    -3.8   924.7     6.7
  524 1937  jun     7    12.1    92.3     3.6      .0     3.6   928.5      .8
  525 1937  jun     8    12.2    91.9     4.2    -1.6     3.9   932.0     1.0
  526 1937  jun     9    13.5    87.0     2.7    -2.5    -1.0   930.0      .0
  527 1937  jun    10    13.2    92.1     1.9      .0     1.9   928.6      .3
  528 1937  jun    11    12.1    89.2     2.0      .0    -2.0   929.8      .1
  529 1937  jun    12    15.3    86.5     2.6    -1.0    -2.4   930.2      .2
  530 1937  jun    13    14.9    90.4     1.8    -1.3    -1.3   930.3      .2
  531 1937  jun    14    14.0    86.6     1.9     -.7    -1.7   930.7      .1
  532 1937  jun    15    12.4    88.9     1.9    -1.4     1.4   929.6      .2
  533 1937  jun    16    14.5    92.3     3.0    -2.8     1.1   929.6      .0
  534 1937  jun    17    15.8    91.4     2.2    -2.1     -.9   929.7     3.1
  535 1937  jun    18    15.8    91.7     2.4    -1.7     1.7   930.8      .0
  536 1937  jun    19    15.9    88.0     1.5    -1.0    -1.0   931.0      .2
  537 1937  jun    20    15.4    84.2      .5      .0     -.5   930.6      .0
  538 1937  jun    21    15.0    81.8      .9      .0     -.9   929.2      .0
  539 1937  jun    22    14.1    89.3      .6      .0     -.6   928.4      .3
  540 1937  jun    23    15.0    82.3     1.2      .0    -1.2   926.6      .4
  541 1937  jun    24    16.7    74.3     2.4      .9    -2.3   923.5      .0
  542 1937  jun    25    17.9    76.8     3.4    -1.3    -3.2   923.6      .2
  543 1937  jun    26    19.3    77.9     2.3      .9    -2.1   928.5      .5
  544 1937  jun    27    18.8    81.3      .8      .0     -.8   930.8      .0
  545 1937  jun    28    17.6    76.4     2.1     1.5    -1.5   928.3      .1
  546 1937  jun    29    16.2    75.4     3.7     2.6    -2.6   924.6      .0
  547 1937  jun    30    16.5    83.9     2.6    -1.8     1.8   927.4      .0
  548 1937  jul     1    16.3    89.8     2.0    -1.4     1.4   929.5      .1
  549 1937  jul     2    15.9    82.5     2.3     1.6    -1.6   928.0      .3
  550 1937  jul     3    15.8    84.8     1.5    -1.1     1.1   927.5      .0
  551 1937  jul     4    16.0    95.0     1.9    -1.4     1.4   930.7      .2
  552 1937  jul     5    16.3    90.4     1.9    -1.4     1.4   930.8      .0
  553 1937  jul     6    16.4    81.1     1.8      .0    -1.8   928.3      .0
  554 1937  jul     7    15.2    82.6      .9      .0     -.9   926.7      .0
  555 1937  jul     8    16.4    78.3     1.2      .0    -1.2   926.7      .0
  556 1937  jul     9    14.1    89.9     1.4      .0    -1.4   928.3      .0
  557 1937  jul    10    16.5    78.4     3.3     3.1    -1.3   927.3      .0
  558 1937  jul    11    17.0    71.3     3.1     2.8    -1.2   926.5      .0
  559 1937  jul    12    13.9    93.0     3.5    -1.3     3.2   929.8      .2
  560 1937  jul    13    12.2    92.0     4.4    -3.1     3.1   931.5      .1
  561 1937  jul    14    16.9    76.4     3.1    -1.2    -2.8   928.0      .1
  562 1937  jul    15    17.4    77.3     1.0      .0    -1.0   928.5      .0
  563 1937  jul    16    17.1    73.1     3.0      .0    -3.0   927.2      .0
  564 1937  jul    17    17.4    73.5     1.2      .0    -1.2   926.1      .0
  565 1937  jul    18    20.1    59.1     7.0      .0    -7.0   922.8      .0
  566 1937  jul    19    15.7    82.2     4.2    -2.9     2.9   927.4      .0
  567 1937  jul    20    14.8    91.8     3.4    -1.3     3.2   928.9      .1
  568 1937  jul    21    17.1    78.4     1.3     -.5    -1.2   929.2      .3
  569 1937  jul    22    17.6    66.6     3.1      .0    -3.1   929.9      .0
  570 1937  jul    23    17.1    69.0     2.5     1.8    -1.8   929.9      .1
