"latitude","longitude","cep","casosAcumulados","casosRecuperados","casosRecuperados.1","casosAtivos","casosAtivos.1","ultimaNotificacao","ultimaNotificacao.1"
-22.8808466,-43.6156332,23067440,1,1,1,0,0,"29/05/2020","29/05/2020"
-22.9296631,-43.3781796,22713050,1,0,0,0,0,"08/05/2020","08/05/2020"
-22.8352312,-43.3634801,21515110,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.9295519,-43.3793855,22713060,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.9299691,-43.37892,22713070,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.835707,-43.3664552,21515060,1,0,0,0,0,"27/04/2020","27/04/2020"
-22.836452,-43.3668338,21515040,1,1,1,0,0,"03/07/2020","03/07/2020"
-22.8265045,-43.3658212,21515260,1,1,1,0,0,"30/06/2020","30/06/2020"
-22.9003818,-43.5866705,23064100,1,1,1,0,0,"20/06/2020","20/06/2020"
-22.8763699,-43.5322986,23093100,1,1,1,0,0,"06/05/2020","06/05/2020"
-22.8245461,-43.36375,21515710,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.823997,-43.3652453,21515650,1,1,1,0,0,"23/05/2020","23/05/2020"
-22.9461247,-43.3905061,22711314,1,0,0,0,0,"18/04/2020","18/04/2020"
-22.824698,-43.3657947,21515620,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.8248282,-43.3679195,21515580,1,1,1,0,0,"13/05/2020","13/05/2020"
-22.8249589,-43.3674545,21515570,1,1,1,0,0,"22/06/2020","22/06/2020"
-22.8245147,-43.3668534,21515550,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.822259,-43.3652713,21515546,1,1,1,0,0,"12/06/2020","12/06/2020"
-22.8214277,-43.3628015,21515539,1,1,1,0,0,"18/05/2020","18/05/2020"
-22.8222891,-43.3647031,21515536,1,1,1,0,0,"20/05/2020","20/05/2020"
-22.8248731,-43.3603134,21515519,1,1,1,0,0,"13/04/2020","13/04/2020"
-22.8241544,-43.3629801,21515420,1,1,1,0,0,"19/05/2020","19/05/2020"
-22.8245212,-43.3630866,21515410,1,1,1,0,0,"30/04/2020","30/04/2020"
-22.8249476,-43.3645934,21515320,1,1,1,0,0,"21/05/2020","21/05/2020"
-22.837187,-43.3652894,21515030,1,0,0,0,0,"04/06/2020","04/06/2020"
-22.8654671,-43.4193906,21735201,1,0,0,0,0,"18/05/2020","18/05/2020"
-22.8152932,-43.3680952,21520805,1,1,1,0,0,"21/04/2020","21/04/2020"
-22.9514756,-43.3907633,22710460,1,1,1,0,0,"16/04/2020","16/04/2020"
-22.9462794,-43.3886551,22710480,1,1,1,0,0,"13/07/2020","13/07/2020"
-22.9469144,-43.3896347,22710483,1,0,0,0,0,"14/05/2020","14/05/2020"
-22.8286497,-43.3492184,21530290,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.9423257,-43.3791054,22710500,1,1,1,0,0,"30/06/2020","30/06/2020"
-22.8643466,-43.4224782,21730530,1,0,0,0,0,"11/05/2020","11/05/2020"
-22.8628459,-43.4238336,21730560,1,1,1,0,0,"04/05/2020","04/05/2020"
-22.948765,-43.3833046,22710520,1,1,1,0,0,"25/05/2020","25/05/2020"
-22.8246993,-43.3515664,21530130,1,1,1,0,0,"09/04/2020","09/04/2020"
-22.8625526,-43.4233818,21730580,1,1,1,0,0,"26/05/2020","26/05/2020"
-22.9493282,-43.3864697,22710540,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.8629285,-43.4255656,21730610,1,1,1,0,0,"16/05/2020","16/05/2020"
-22.9023114,-43.5887155,23064130,1,1,1,0,0,"21/05/2020","21/05/2020"
-22.846682,-43.3522047,23064120,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.9508685,-43.3906076,22710450,1,1,1,0,0,"29/05/2020","29/05/2020"
-22.9473342,-43.3892659,22710395,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.825083,-43.337971,21531315,1,1,1,0,0,"19/05/2020","19/05/2020"
-22.9482413,-43.388642,22710362,1,1,1,0,0,"01/06/2020","01/06/2020"
-22.8613178,-43.4250671,21730412,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8225791,-43.3368871,21531240,1,0,0,0,0,"08/05/2020","08/05/2020"
-22.8247073,-43.3430848,21531220,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.8273214,-43.3452221,21531160,1,0,0,0,0,"05/04/2020","05/04/2020"
-22.9502289,-43.3887812,22710363,1,1,1,0,0,"09/07/2020","09/07/2020"
-22.8610217,-43.4278998,21730460,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.9473374,-43.3870726,22710370,1,1,1,0,0,"17/05/2020","17/05/2020"
-22.9476305,-43.3875247,22710380,1,1,1,0,0,"27/04/2020","27/04/2020"
-22.8257382,-43.3458365,21531040,1,0,0,1,1,"14/07/2020","14/07/2020"
-22.8247923,-43.3464382,21531031,1,1,1,0,0,"02/06/2020","02/06/2020"
-22.9522867,-43.3882783,22710400,1,0,0,0,0,"06/05/2020","06/05/2020"
-22.8527365,-43.5416322,23097120,1,1,1,0,0,"02/06/2020","02/06/2020"
-22.849264,-43.5431194,23097035,1,1,1,0,0,"26/06/2020","26/06/2020"
-22.8614733,-43.4260619,21730650,1,1,1,0,0,"15/04/2020","15/04/2020"
-22.8180253,-43.3543566,21521290,1,1,1,0,0,"02/06/2020","02/06/2020"
-22.9383326,-43.3703627,22710640,1,1,1,0,0,"21/07/2020","21/07/2020"
-22.8661578,-43.4197671,21735090,1,1,1,0,0,"24/04/2020","24/04/2020"
-22.8169207,-43.3558647,21521210,1,1,1,0,0,"27/04/2020","27/04/2020"
-22.8165364,-43.3543566,21521190,1,1,1,0,0,"12/05/2020","12/05/2020"
-22.8830729,-43.6199836,23067310,1,1,1,0,0,"11/05/2020","11/05/2020"
-22.870898,-43.421019,21735150,1,1,1,0,0,"23/06/2020","23/06/2020"
-22.8145613,-43.35315,21521100,1,1,1,0,0,"14/04/2020","14/04/2020"
-22.8144595,-43.3534517,21521080,1,1,1,0,0,"03/07/2020","03/07/2020"
-22.8152995,-43.3550824,21521070,1,1,1,0,0,"17/06/2020","17/06/2020"
-22.8735885,-43.4206708,21735180,1,0,0,1,1,"15/07/2020","15/07/2020"
-22.8162688,-43.3626098,21520860,1,0,0,0,0,"09/05/2020","09/05/2020"
-22.8111486,-43.3790146,21520850,1,1,1,0,0,"24/05/2020","24/05/2020"
-22.8065118,-43.3542812,21520830,1,1,1,0,0,"01/04/2020","01/04/2020"
-22.8102755,-43.3552615,21520820,1,1,1,0,0,"17/06/2020","17/06/2020"
-22.817062,-43.3630846,21520810,1,1,1,0,0,"03/07/2020","03/07/2020"
-22.8656734,-43.4185622,21735070,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.8479274,-43.5383114,23097055,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.8174373,-43.3534517,21521310,1,1,1,0,0,"21/04/2020","21/04/2020"
-22.8178293,-43.3540549,21521430,1,1,1,0,0,"22/06/2020","22/06/2020"
-22.8649766,-43.4236867,21730670,1,1,1,0,0,"07/07/2020","07/07/2020"
-22.9333972,-43.3768642,22710562,1,0,0,0,0,"27/05/2020","27/05/2020"
-22.9852999,-43.241571,22451430,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.8164033,-43.3535397,21525800,1,1,1,0,0,"07/07/2020","07/07/2020"
-22.8642419,-43.4252879,21730720,1,0,0,0,0,"26/04/2020","26/04/2020"
-22.8039583,-43.3569958,21525530,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8137727,-43.3643093,21521555,1,1,1,0,0,"12/06/2020","12/06/2020"
-22.8179539,-43.3510385,21521500,1,1,1,0,0,"30/05/2020","30/05/2020"
-22.8178578,-43.3551211,21521455,1,1,1,0,0,"06/07/2020","06/07/2020"
-22.8179274,-43.3520217,21521450,1,1,1,0,0,"04/06/2020","04/06/2020"
-22.9849058,-43.2411931,22451420,1,1,1,0,0,"03/07/2020","03/07/2020"
-22.8831246,-43.4089969,21745530,1,1,1,0,0,"02/06/2020","02/06/2020"
-22.8787605,-43.6163082,23067450,1,1,1,0,0,"25/05/2020","25/05/2020"
-22.8875696,-43.3782588,21740240,1,1,1,0,0,"27/04/2020","27/04/2020"
-22.8877868,-43.6074084,23068100,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.8526175,-43.5350056,23097588,1,0,0,0,0,"15/06/2020","15/06/2020"
-22.8817865,-43.3172424,21381440,1,0,0,0,0,"14/05/2020","14/05/2020"
-22.8812378,-43.3167344,21381430,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.9256011,-43.3875247,22713690,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.9268597,-43.3871116,22713700,1,1,1,0,0,"12/06/2020","12/06/2020"
-22.9268829,-43.3883537,22713710,1,1,1,0,0,"22/06/2020","22/06/2020"
-22.9266293,-43.386576,22713740,1,1,1,0,0,"02/07/2020","02/07/2020"
-22.9263521,-43.3868465,22713750,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.8873509,-43.5964398,23068165,1,1,1,0,0,"13/05/2020","13/05/2020"
-22.9273553,-43.3866772,22713760,1,1,1,0,0,"22/04/2020","22/04/2020"
-22.8745857,-43.3116578,21381290,1,1,1,0,0,"04/07/2020","04/07/2020"
-22.8442851,-43.348022,21510120,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.9409544,-43.3918863,22713584,1,1,1,0,0,"29/05/2020","29/05/2020"
-22.9744804,-43.2290236,22451050,1,1,1,0,0,"20/06/2020","20/06/2020"
-22.8837936,-43.4116332,21745030,1,1,1,0,0,"01/05/2020","01/05/2020"
-22.9411469,-43.3908403,22713586,1,1,1,0,0,"30/06/2020","30/06/2020"
-22.8461284,-43.5271897,23097580,1,1,1,0,0,"03/07/2020","03/07/2020"
-22.8838154,-43.4093735,21745050,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.88342,-43.4092229,21745060,1,1,1,0,0,"29/05/2020","29/05/2020"
-22.9780262,-43.2326521,22451045,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.9299213,-43.3869343,22713593,1,0,0,0,0,"23/05/2020","23/05/2020"
-22.9412377,-43.3916692,22713594,1,1,1,0,0,"05/06/2020","05/06/2020"
-22.8898929,-43.6035577,23068045,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8528125,-43.5353062,23097587,1,1,1,0,0,"05/06/2020","05/06/2020"
-22.8845076,-43.6070812,23068060,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.8439069,-43.3458348,21510150,1,1,1,0,0,"06/07/2020","06/07/2020"
-22.8749326,-43.3117333,21381270,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.9260499,-43.3872987,22713800,1,1,1,0,0,"26/05/2020","26/05/2020"
-22.885725,-43.4068124,21745291,1,1,1,0,0,"06/04/2020","06/04/2020"
-22.8792405,-43.4105787,21745320,1,1,1,0,0,"12/06/2020","12/06/2020"
-22.8770192,-43.4113105,21745350,1,1,1,0,0,"03/05/2020","03/05/2020"
-22.9212275,-43.3799573,22715350,1,1,1,0,0,"04/06/2020","04/06/2020"
-22.8869437,-43.3164478,21380250,1,1,1,0,0,"04/05/2020","04/05/2020"
-22.8760615,-43.4103366,21745360,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.8877249,-43.3179441,21380230,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.886901,-43.3181399,21380220,1,1,1,0,0,"04/05/2020","04/05/2020"
-22.8737593,-43.4088639,21745440,1,1,1,0,0,"14/04/2020","14/04/2020"
-22.8854703,-43.6007788,23068260,1,1,1,0,0,"13/06/2020","13/06/2020"
-22.922699,-43.3887651,22715490,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8571738,-43.532125,23097660,1,1,1,0,0,"22/06/2020","22/06/2020"
-22.9221488,-43.3854147,22715550,1,0,0,0,0,"15/04/2020","15/04/2020"
-22.8853073,-43.3233546,21380090,1,1,1,0,0,"01/06/2020","01/06/2020"
-22.883684,-43.316035,21380340,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.8730332,-43.3074312,21381230,1,1,1,0,0,"08/06/2020","08/06/2020"
-22.882595,-43.3167903,21380350,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.873335,-43.3069783,21381160,1,1,1,0,0,"06/07/2020","06/07/2020"
-22.8892863,-43.4135911,21745210,1,1,1,0,0,"27/04/2020","27/04/2020"
-22.9268851,-43.3881276,22713810,1,0,0,0,0,"19/05/2020","19/05/2020"
-22.8751306,-43.3060726,21381130,1,1,1,0,0,"01/06/2020","01/06/2020"
-22.8811767,-43.3214459,21381120,1,0,0,0,0,"20/04/2020","20/04/2020"
-22.8791088,-43.3121537,21381080,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.9264618,-43.3845409,22715020,1,0,0,0,0,"04/05/2020","04/05/2020"
-22.924524,-43.3843001,22715120,1,1,1,0,0,"24/04/2020","24/04/2020"
-22.8788614,-43.3106362,21381006,1,1,1,0,0,"30/05/2020","30/05/2020"
-22.9254504,-43.3827016,22715130,1,1,1,0,0,"25/04/2020","25/04/2020"
-22.9246299,-43.3805404,22715160,1,0,0,0,0,"10/06/2020","10/06/2020"
-22.8767759,-43.3213455,21380420,1,1,1,0,0,"01/07/2020","01/07/2020"
-22.9244728,-43.3797488,22715170,1,1,1,0,0,"22/05/2020","22/05/2020"
-22.8810351,-43.3227399,21380390,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.9434686,-43.3967175,22713578,1,1,1,0,0,"01/04/2020","01/04/2020"
-22.9061876,-43.1812897,22713575,1,0,0,1,1,"26/07/2020","26/07/2020"
-22.848875,-43.5329019,23097400,1,0,0,0,0,"06/05/2020","06/05/2020"
-22.8381255,-43.3600872,21512010,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.8463998,-43.5231331,23097440,1,0,0,0,0,"29/04/2020","29/04/2020"
-22.8880331,-43.3833046,21740380,1,1,1,0,0,"08/07/2020","08/07/2020"
-22.8384059,-43.359202,21511530,1,1,1,0,0,"31/05/2020","31/05/2020"
-22.9205224,-43.6033963,23097465,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.8374993,-43.3576958,21511490,1,1,1,0,0,"21/05/2020","21/05/2020"
-22.8365584,-43.3576744,21511475,1,1,1,0,0,"25/05/2020","25/05/2020"
-22.8370599,-43.3570712,21511460,1,0,0,0,0,"29/04/2020","29/04/2020"
-22.9368543,-43.3835307,22713314,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8895979,-43.3857161,21740430,1,1,1,0,0,"05/05/2020","05/05/2020"
-22.8894532,-43.3850033,21740440,1,1,1,0,0,"05/05/2020","05/05/2020"
-22.9904701,-43.4608453,22713360,1,1,1,0,0,"29/05/2020","29/05/2020"
-22.8350066,-43.3534517,21511390,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.9283826,-43.3872233,22713260,1,1,1,0,0,"28/05/2020","28/05/2020"
-22.8793852,-43.6136078,23067520,1,0,0,0,0,"07/05/2020","07/05/2020"
-22.8405143,-43.3627652,21512090,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.8330401,-43.3628015,21515004,1,1,1,0,0,"07/06/2020","07/06/2020"
-22.8879345,-43.3803995,21740280,1,1,1,0,0,"11/06/2020","11/06/2020"
-22.9294945,-43.3898328,22713167,1,1,1,0,0,"13/05/2020","13/05/2020"
-22.8378097,-43.3625726,21512310,1,1,1,0,0,"30/04/2020","30/04/2020"
-22.901575,-43.5862201,23064090,1,1,1,0,0,"23/04/2020","23/04/2020"
-22.8373763,-43.3621515,21512280,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.8881802,-43.3811962,21740290,1,0,0,0,0,"08/04/2020","08/04/2020"
-22.8385664,-43.3608487,21512240,1,1,1,0,0,"14/04/2020","14/04/2020"
-22.8387719,-43.3616029,21512180,1,1,1,0,0,"20/04/2020","20/04/2020"
-22.8389091,-43.3612936,21512170,1,1,1,0,0,"23/06/2020","23/06/2020"
-22.8788281,-43.6156738,23067470,1,1,1,0,0,"21/03/2020","21/03/2020"
-22.8782871,-43.614433,23067490,1,0,0,0,0,"11/07/2020","11/07/2020"
-22.8389596,-43.36308,21512120,1,1,1,0,0,"14/06/2020","14/06/2020"
-22.9347545,-43.3851133,22713220,1,1,1,0,0,"01/07/2020","01/07/2020"
-22.891042,-43.3808734,21740330,1,0,0,0,0,"29/05/2020","29/05/2020"
-22.9071739,-43.6541744,22713577,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.9009142,-43.5857583,23064080,1,1,1,0,0,"10/07/2020","10/07/2020"
-22.8366052,-43.3522451,21510500,1,0,0,0,0,"23/04/2020","23/04/2020"
-22.9427193,-43.3923474,22713557,1,1,1,0,0,"17/04/2020","17/04/2020"
-22.8914069,-43.3995163,21741250,1,0,0,0,0,"02/05/2020","02/05/2020"
-22.9424216,-43.3923474,22713558,1,1,1,0,0,"20/05/2020","20/05/2020"
-22.902758,-43.5866705,23064040,1,1,1,0,0,"15/05/2020","15/05/2020"
-22.8869261,-43.3974518,21741300,1,1,1,0,0,"02/07/2020","02/07/2020"
-22.9351094,-43.3876834,22713564,1,1,1,0,0,"20/05/2020","20/05/2020"
-22.8298137,-43.3454577,21510390,1,0,0,0,0,"30/04/2020","30/04/2020"
-22.8313674,-43.3447951,21510380,1,0,0,0,0,"29/04/2020","29/04/2020"
-22.8867757,-43.3980676,21741310,1,1,1,0,0,"27/04/2020","27/04/2020"
-22.8489263,-43.5279426,23097560,1,0,0,0,0,"27/05/2020","27/05/2020"
-22.9823556,-43.2374897,22451180,1,1,1,0,0,"09/05/2020","09/05/2020"
-22.9356121,-43.3864989,22713566,1,1,1,0,0,"07/05/2020","07/05/2020"
-22.840723,-43.3473595,21510250,1,1,1,0,0,"17/06/2020","17/06/2020"
-22.9829437,-43.2383967,22451210,1,1,1,0,0,"19/05/2020","19/05/2020"
-22.8806666,-43.4118591,21740550,1,1,1,0,0,"06/04/2020","06/04/2020"
-22.8369388,-43.3537935,21510530,1,1,1,0,0,"29/04/2020","29/04/2020"
-22.9443008,-43.3929502,22713551,1,1,1,0,0,"07/06/2020","07/06/2020"
-22.8753442,-43.5310985,23093080,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.9270446,-43.392046,22713400,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.8454213,-43.3543566,21511280,1,1,1,0,0,"24/04/2020","24/04/2020"
-22.9849247,-43.2391525,22451230,1,0,0,1,1,"27/07/2020","27/07/2020"
-22.8458246,-43.3580809,21511210,1,1,1,0,0,"04/07/2020","04/07/2020"
-22.9043263,-43.5883125,23064050,1,1,1,0,0,"22/06/2020","22/06/2020"
-22.8452454,-43.3587855,21511190,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8430311,-43.3552615,21511180,1,0,0,0,0,"03/05/2020","03/05/2020"
-22.8910519,-43.3893333,21741171,1,0,0,0,0,"24/04/2020","24/04/2020"
-22.9261451,-43.4025939,22713500,1,1,1,0,0,"09/05/2020","09/05/2020"
-22.8415422,-43.3552615,21511120,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.9834295,-43.239606,22451220,1,0,0,0,0,"22/04/2020","22/04/2020"
-22.9354336,-43.3888516,22713535,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.9142671,-43.5302295,23097550,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.8934196,-43.3974433,21741230,1,1,1,0,0,"09/07/2020","09/07/2020"
-22.8368167,-43.3507369,21510560,1,1,1,0,0,"22/07/2020","22/07/2020"
-22.8730275,-43.5020263,21843711,1,1,1,0,0,"08/04/2020","08/04/2020"
-22.848634,-43.3793868,21670380,1,1,1,0,0,"30/06/2020","30/06/2020"
-22.9171558,-43.6718456,23570330,1,1,1,0,0,"17/04/2020","17/04/2020"
-22.9137494,-43.266235,20715290,1,1,1,0,0,"02/04/2020","02/04/2020"
-22.8815371,-43.5896726,23078390,1,0,0,0,0,"19/04/2020","19/04/2020"
-22.9151627,-43.2688513,20715240,1,1,1,0,0,"14/05/2020","14/05/2020"
-22.9142976,-43.2686204,20715230,1,1,1,0,0,"29/04/2020","29/04/2020"
-22.884382,-43.547326,23088330,1,0,0,0,0,"23/05/2020","23/05/2020"
-22.8028663,-43.1921191,21921480,1,1,1,0,0,"12/07/2020","12/07/2020"
-22.9129362,-43.6509506,23573430,1,1,1,0,0,"06/07/2020","06/07/2020"
-23.0082099,-43.5301969,23020220,1,0,0,0,0,"24/04/2020","24/04/2020"
-22.9145002,-43.5685789,23050520,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.913129,-43.2627059,20715120,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.8091621,-43.1875798,21921500,1,0,0,0,0,"04/05/2020","04/05/2020"
-22.9092334,-43.1845384,20231003,1,0,0,1,1,"22/07/2020","22/07/2020"
-22.912226,-43.2640123,20715080,1,1,1,0,0,"29/05/2020","29/05/2020"
-23.0423758,-43.5549871,23020248,1,1,1,0,0,"08/05/2020","08/05/2020"
-22.8094199,-43.1785414,21921520,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.913981,-43.2764001,20715320,1,1,1,0,0,"06/05/2020","06/05/2020"
-22.8020744,-43.1906571,21921415,1,1,1,0,0,"04/05/2020","04/05/2020"
-22.9118647,-43.6536489,23573280,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.8799408,-43.5845151,23078140,1,0,0,0,0,"08/06/2020","08/06/2020"
-22.8699986,-43.2169268,21941807,1,1,1,0,0,"28/03/2020","28/03/2020"
-22.9731042,-43.5413916,23020040,1,1,1,0,0,"20/07/2020","20/07/2020"
-22.9084356,-43.6508756,23573343,1,1,1,0,0,"13/05/2020","13/05/2020"
-22.9102709,-43.1914382,20230195,1,1,1,0,0,"21/05/2020","21/05/2020"
-22.8061695,-43.1889416,21921380,1,1,1,0,0,"28/04/2020","28/04/2020"
-22.91628,-43.5579918,23045300,1,0,0,1,1,"25/07/2020","25/07/2020"
-22.9861344,-43.5369591,23020050,1,1,1,0,0,"28/05/2020","28/05/2020"
-22.9152726,-43.2770118,20715420,1,1,1,0,0,"27/06/2020","27/06/2020"
-22.9762706,-43.5416921,23020060,1,1,1,0,0,"28/04/2020","28/04/2020"
-22.9178072,-43.5575226,23045290,1,1,1,0,0,"07/05/2020","07/05/2020"
-22.9292281,-43.6711578,23595560,1,1,1,0,0,"30/06/2020","30/06/2020"
-22.9062898,-43.6887893,23575013,1,1,1,0,0,"18/06/2020","18/06/2020"
-22.9049055,-43.2708909,20710230,1,1,1,0,0,"24/05/2020","24/05/2020"
-22.9129167,-43.2734357,20710220,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.9125715,-43.2728503,20710210,1,1,1,0,0,"02/06/2020","02/06/2020"
-22.8840622,-43.5487921,23088300,1,1,1,0,0,"05/05/2020","05/05/2020"
-22.8086299,-43.1797236,21921560,1,1,1,0,0,"17/04/2020","17/04/2020"
-22.9059344,-43.6694615,23575170,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.8751801,-43.5555879,23078450,1,1,1,0,0,"17/04/2020","17/04/2020"
-22.906597,-43.2770697,20710100,1,1,1,0,0,"20/05/2020","20/05/2020"
-23.0133004,-43.538934,23020470,1,1,1,0,0,"30/04/2020","30/04/2020"
-23.0086948,-43.5429008,23020490,1,0,0,0,0,"05/06/2020","05/06/2020"
-22.8884372,-43.6768039,23575210,1,0,0,0,0,"15/04/2020","15/04/2020"
-22.9371139,-43.6598696,23595384,1,1,1,0,0,"21/05/2020","21/05/2020"
-23.0397642,-43.5578409,23020380,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.9099768,-43.1868743,20231004,1,1,1,0,0,"16/05/2020","16/05/2020"
-22.869295,-43.2179097,21941796,1,1,1,0,0,"29/04/2020","29/04/2020"
-22.8700951,-43.2173048,21941800,1,1,1,0,0,"19/06/2020","19/06/2020"
-22.8093914,-43.1807558,21921545,1,1,1,0,0,"03/06/2020","03/06/2020"
-22.8104049,-43.1803161,21921546,1,1,1,0,0,"06/07/2020","06/07/2020"
-22.9080842,-43.6796507,23575060,1,1,1,0,0,"12/05/2020","12/05/2020"
-22.8492564,-43.3073175,23082400,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.9112752,-43.5543091,23045170,1,1,1,0,0,"08/07/2020","08/07/2020"
-22.9107036,-43.2819131,20710370,1,0,0,0,0,"13/05/2020","13/05/2020"
-22.9086491,-43.2782882,20710360,1,1,1,0,0,"20/05/2020","20/05/2020"
-22.9073826,-43.6803998,23575061,1,1,1,0,0,"15/06/2020","15/06/2020"
-22.9113758,-43.2765892,20710340,1,1,1,0,0,"25/06/2020","25/06/2020"
-22.9003956,-43.6779227,23575090,1,1,1,0,0,"01/07/2020","01/07/2020"
-23.0650542,-43.5669159,23020260,1,1,1,0,0,"18/06/2020","18/06/2020"
-23.0513177,-43.55317,23020265,1,1,1,0,0,"01/06/2020","01/06/2020"
-22.9014144,-43.6765672,23575110,1,1,1,0,0,"15/04/2020","15/04/2020"
-22.8878218,-43.567753,23082290,1,0,0,0,0,"20/05/2020","20/05/2020"
-22.9676949,-43.5433048,23020030,1,1,1,0,0,"24/04/2020","24/04/2020"
-22.9231249,-43.5195257,23017580,1,0,0,1,1,"24/07/2020","24/07/2020"
-22.8802149,-43.5839684,23078030,1,1,1,0,0,"17/05/2020","17/05/2020"
-22.915277,-43.6577712,23570660,1,1,1,0,0,"17/04/2020","17/04/2020"
-22.8840119,-43.5449223,23088370,1,1,1,0,0,"07/05/2020","07/05/2020"
-22.9200324,-43.5303471,23017270,1,1,1,0,0,"27/06/2020","27/06/2020"
-22.9144892,-43.6574714,23570680,1,1,1,0,0,"22/07/2020","22/07/2020"
-22.8079308,-43.184796,21921130,1,1,1,0,0,"19/05/2020","19/05/2020"
-22.9195579,-43.5284686,23017311,1,1,1,0,0,"06/05/2020","06/05/2020"
-22.8092026,-43.1866045,21921140,1,1,1,0,0,"14/04/2020","14/04/2020"
-22.9117879,-43.5323008,23017315,1,1,1,0,0,"17/06/2020","17/06/2020"
-22.9132119,-43.6579894,23570698,1,1,1,0,0,"10/06/2020","10/06/2020"
-22.8087093,-43.1859684,21921150,1,1,1,0,0,"20/06/2020","20/06/2020"
-22.9109126,-43.6505758,23573010,1,1,1,0,0,"26/05/2020","26/05/2020"
-22.9027574,-43.2818757,20725040,1,1,1,0,0,"09/06/2020","09/06/2020"
-22.8118051,-43.1831028,21921090,1,1,1,0,0,"13/06/2020","13/06/2020"
-22.9137731,-43.5236122,23017335,1,0,0,0,0,"09/07/2020","09/07/2020"
-22.8040135,-43.1842507,21921075,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.9159102,-43.2983514,20730210,1,1,1,0,0,"10/07/2020","10/07/2020"
-22.9312719,-43.1795267,22221971,1,1,1,0,0,"22/05/2020","22/05/2020"
-22.9184839,-43.5564528,23045420,1,1,1,0,0,"12/05/2020","12/05/2020"
-22.913804,-43.6568718,23570490,1,0,0,0,0,"02/06/2020","02/06/2020"
-22.8882285,-43.5578409,23087350,1,0,0,0,0,"20/04/2020","20/04/2020"
-22.9025244,-43.2933536,20730090,1,1,1,0,0,"30/03/2020","30/03/2020"
-22.9020198,-43.2942975,20730070,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.9096176,-43.6756052,23570590,1,1,1,0,0,"11/06/2020","11/06/2020"
-22.915935,-43.6579934,23570600,1,1,1,0,0,"16/06/2020","16/06/2020"
-22.9187393,-43.5572402,23045400,1,1,1,0,0,"06/05/2020","06/05/2020"
-22.880861,-43.5823427,23078050,1,1,1,0,0,"17/06/2020","17/06/2020"
-22.9143608,-43.6517751,23573100,1,1,1,0,0,"22/05/2020","22/05/2020"
